cx,cy,rmajor,rminor,type
4,32,0,0,P
5,32,0,0,P
6,32,0,0,P
7,32,0,0,P
8,32,0,0,P
9,32,0,0,P
10,32,7.613972477516274,3.806986238758137,P
11,32,0,0,P
12,32,0,0,P
13,32,0,0,P
14,32,8.32274249075218,4.16137124537609,P
15,32,0,0,P
16,32,0,0,P
17,32,0,0,P
18,32,0,0,P
19,32,8.56465800425186,4.28232900212593,P
20,32,0,0,P
21,32,0,0,P
22,32,0,0,P
23,32,0,0,P
24,32,0,0,P
25,32,0,0,P
26,32,0,0,P
27,32,0,0,P
28,32,7.622460741147841,3.8112303705739206,P
29,32,0,0,P
30,32,0,0,P
31,32,0,0,P
32,32,0,0,P
33,32,0,0,P
34,32,0,0,P
35,32,0,0,P
36,32,0,0,P
37,32,0,0,P
38,32,0,0,P
39,32,0,0,P
40,32,0,0,P
41,32,21.22065907891938,10.61032953945969,P
42,32,7.176826900490534,3.588413450245267,P
43,32,7.0813339346353965,3.5406669673176983,P
44,32,0,0,P
45,32,0,0,P
46,32,20.54159798839396,10.27079899419698,P
47,32,7.017671957398639,3.5088359786993193,P
48,32,0,0,P
49,32,0,0,P
50,32,0,0,P
51,32,6.7524137189121465,3.3762068594560732,P
52,32,7.0558691437406935,3.5279345718703468,P
53,32,6.616601500807063,3.3083007504035313,P
54,32,0,0,P
55,32,6.707850334846416,3.353925167423208,P
56,32,0,0,P
57,32,0,0,P
58,32,0,0,P
59,32,0,0,P
60,32,0,0,P
61,32,0,0,P
62,32,0,0,P
63,32,0,0,P
64,32,5.549202349137418,2.774601174568709,P
65,32,5.500394833255903,2.7501974166279517,P
66,32,5.7359441490319085,2.8679720745159543,P
67,32,17.60041464005573,8.800207320027866,P
68,32,0,0,P
69,32,0,0,P
70,32,5.929052146650075,2.9645260733250374,P
71,32,0,0,P
72,32,0,0,P
73,32,0,0,P
74,32,6.582648446280792,3.291324223140396,P
75,32,0,0,P
76,32,0,0,P
1,33,0,0,P
2,33,0,0,P
3,33,0,0,P
4,33,0,0,P
5,33,0,0,P
6,33,0,0,P
7,33,0,0,P
8,33,0,0,P
9,33,0,0,P
10,33,0,0,P
11,33,0,0,P
12,33,0,0,P
13,33,0,0,P
14,33,0,0,P
15,33,0,0,P
16,33,0,0,P
17,33,0,0,P
18,33,0,0,P
19,33,0,0,P
20,33,0,0,P
21,33,3.178854730022123,1.5894273650110615,P
22,33,0,0,P
23,33,0.5092958178940651,0.25464790894703254,P
24,33,1.9735212943395024,0.9867606471697512,P
25,33,0,0,P
26,33,0.9973709767092108,0.4986854883546054,P
27,33,1.7931456921686875,0.8965728460843437,P
28,33,0,0,P
29,33,0.9528075926434801,0.47640379632174007,P
30,33,1.0101033721565624,0.5050516860782812,P
31,33,0.4986854883546054,0.2493427441773027,P
32,33,0.9506855267355883,0.47534276336779413,P
33,33,0,0,P
34,33,0,0,P
35,33,1.8568076694054456,0.9284038347027228,P
36,33,2.355493157760051,1.1777465788800254,P
37,33,0.43502351111784726,0.21751175555892363,P
38,33,0.954929658551372,0.477464829275686,P
39,33,0,0,P
40,33,0.44775590656519887,0.22387795328259943,P
41,33,0,0,P
42,33,0,0,P
43,33,0.443511774749415,0.2217558873747075,P
44,33,0,0,P
45,33,3.995850104560519,1.9979250522802594,P
46,33,6.01181271705786,3.00590635852893,P
47,33,4.84043233590151,2.420216167950755,P
48,33,4.458460472480962,2.229230236240481,P
49,33,0,0,P
50,33,0.9230986699329929,0.46154933496649647,P
51,33,0.42229111567049565,0.21114555783524783,P
52,33,0.4413897088415231,0.22069485442076156,P
53,33,2.489183309957243,1.2445916549786216,P
54,33,3.0260659846539033,1.5130329923269517,P
55,33,0.8403380995252074,0.4201690497626037,P
56,33,0,0,P
57,33,0.41592491794681985,0.20796245897340992,P
58,33,0,0,P
59,33,0.8148733086305041,0.40743665431525206,P
60,33,0,0,P
61,33,0,0,P
62,33,0.3925821929600085,0.19629109648000426,P
63,33,0.6896714200648798,0.3448357100324399,P
64,33,0.3480188088942778,0.1740094044471389,P
65,33,0.6896714200648798,0.3448357100324399,P
66,33,21.22065907891938,10.61032953945969,P
67,33,5.1502539584537335,2.5751269792268667,P
68,33,0.7363568700385025,0.36817843501925124,P
69,33,1.0758874153012126,0.5379437076506063,P
70,33,1.1162066675511593,0.5581033337755796,P
71,33,0.7618216609332057,0.38091083046660285,P
72,33,0.7703099245647734,0.3851549622823867,P
73,33,0.7512113313937461,0.37560566569687304,P
74,33,3.3019345526798554,1.6509672763399277,P
75,33,1.816488417155499,0.9082442085777495,P
76,33,0,0,P
1,34,1.5915494309189535,0.7957747154594768,P
2,34,0.9782723835381835,0.48913619176909173,P
3,34,0.88702354949883,0.443511774749415,P
4,34,2.527380496299298,1.263690248149649,P
5,34,1.1119625357353755,0.5559812678676878,P
6,34,0.45412210428887473,0.22706105214443736,P
7,34,0.2228169203286535,0.11140846016432675,P
8,34,0.6599624973543927,0.32998124867719636,P
9,34,1.0716432834854286,0.5358216417427143,P
10,34,1.2223099629457561,0.6111549814728781,P
11,34,1.0483005584986174,0.5241502792493087,P
12,34,0.6302535746439056,0.3151267873219528,P
13,34,1.2880940060904065,0.6440470030452032,P
14,34,0.891267681314614,0.445633840657307,P
15,34,1.056788822130185,0.5283944110650926,P
16,34,0.6514742337228249,0.32573711686141243,P
17,34,1.2774836765509465,0.6387418382754733,P
18,34,0.445633840657307,0.2228169203286535,P
19,34,1.8334649444186346,0.9167324722093173,P
20,34,1.3941973014850033,0.6970986507425017,P
21,34,0.9040000767619655,0.45200003838098274,P
22,34,0.21645072260497766,0.10822536130248883,P
23,34,0.43502351111784726,0.21751175555892363,P
24,34,0.8424601654330994,0.4212300827165497,P
25,34,1.5936714968268453,0.7968357484134226,P
26,34,1.704018924037226,0.852009462018613,P
27,34,0.5729577951308232,0.2864788975654116,P
28,34,1.0185916357881302,0.5092958178940651,P
29,34,1.2180658311299724,0.6090329155649862,P
30,34,0.8615587586041267,0.43077937930206334,P
31,34,0.6387418382754733,0.31937091913773663,P
32,34,1.4196620923797065,0.7098310461898533,P
33,34,2.2748546532601575,1.1374273266300787,P
34,34,0.789408517735801,0.3947042588679005,P
35,34,1.1883569084194852,0.5941784542097426,P
36,34,0.40107045659157625,0.20053522829578813,P
37,34,1.2965822697219742,0.6482911348609871,P
38,34,0.40743665431525206,0.20371832715762603,P
39,34,0.7406010018542863,0.3703005009271432,P
40,34,0.7639437268410977,0.38197186342054884,P
41,34,0.9464413949198043,0.47322069745990214,P
42,34,0.9591737903671559,0.47958689518357794,P
43,34,1.1374273266300787,0.5687136633150394,P
44,34,1.8610518012212294,0.9305259006106147,P
45,34,0.9464413949198043,0.47322069745990214,P
46,34,0.9167324722093173,0.45836623610465865,P
47,34,1.3135587969851097,0.6567793984925548,P
48,34,0.3798497975126569,0.18992489875632845,P
49,34,0.7278686064069347,0.36393430320346737,P
50,34,1.1819907106958094,0.5909953553479047,P
51,34,1.6255024854452245,0.8127512427226122,P
52,34,0.9443193290119124,0.4721596645059562,P
53,34,0.8849014835909381,0.44245074179546906,P
54,34,1.474835805984897,0.7374179029924485,P
55,34,1.0758874153012126,0.5379437076506063,P
56,34,1.4281503560112743,0.7140751780056371,P
57,34,1.0673991516696448,0.5336995758348224,P
58,34,0.6684507609859605,0.33422538049298023,P
59,34,1.911981383010636,0.955990691505318,P
60,34,1.2053334356826206,0.6026667178413103,P
61,34,1.1480376561695385,0.5740188280847692,P
62,34,1.0058592403407787,0.5029296201703893,P
63,34,2.94542748015401,1.472713740077005,P
64,34,1.1883569084194852,0.5941784542097426,P
65,34,1.3241691265245694,0.6620845632622847,P
66,34,1.9947419534184216,0.9973709767092108,P
67,34,1.884394526208041,0.9421972631040205,P
68,34,0.785164385920017,0.3925821929600085,P
69,34,1.0716432834854286,0.5358216417427143,P
70,34,0.7936526495515849,0.39682632477579244,P
71,34,1.4642254764454372,0.7321127382227186,P
72,34,1.1480376561695385,0.5740188280847692,P
73,34,1.602159760458413,0.8010798802292065,P
74,34,1.2329202924852158,0.6164601462426079,P
75,34,1.2392864902088918,0.6196432451044459,P
76,34,7.219268218648374,3.609634109324187,P
1,35,0,0,P
2,35,0,0,P
3,35,0,0,P
4,35,21.22065907891938,10.61032953945969,P
5,35,7.306272920871942,3.653136460435971,P
6,35,1.0652770857617528,0.5326385428808764,P
7,35,0.6960376177885556,0.3480188088942778,P
8,35,0.34377467707849396,0.17188733853924698,P
9,35,0.6705728268938524,0.3352864134469262,P
10,35,0.3183098861837907,0.15915494309189535,P
11,35,0.32892021572325036,0.16446010786162518,P
12,35,0,0,P
13,35,0,0,P
14,35,0.6960376177885556,0.3480188088942778,P
15,35,0,0,P
16,35,0.6790610905254202,0.3395305452627101,P
17,35,0.3331643475390343,0.16658217376951714,P
18,35,0,0,P
19,35,0.3586291384337375,0.17931456921686875,P
20,35,0,0,P
21,35,0.35438500661795364,0.17719250330897682,P
22,35,0,0,P
23,35,0,0,P
24,35,0,0,P
25,35,0,0,P
26,35,0.3331643475390343,0.16658217376951714,P
27,35,0,0,P
28,35,0.3183098861837907,0.15915494309189535,P
29,35,0,0,P
30,35,0,0,P
31,35,0,0,P
32,35,0,0,P
33,35,0,0,P
34,35,0,0,P
35,35,0.30982162255222295,0.15491081127611148,P
36,35,0,0,P
37,35,0,0,P
38,35,0.3183098861837907,0.15915494309189535,P
39,35,0.29072302938119554,0.14536151469059777,P
40,35,0,0,P
41,35,0,0,P
42,35,0,0,P
43,35,0.2970892271048713,0.14854461355243564,P
44,35,0,0,P
45,35,0.2970892271048713,0.14854461355243564,P
46,35,0,0,P
47,35,0,0,P
48,35,0,0,P
49,35,0.2843568316575197,0.14217841582875984,P
50,35,0,0,P
51,35,0,0,P
52,35,0,0,P
53,35,0,0,P
54,35,0,0,P
55,35,0.5623474655913635,0.28117373279568175,P
56,35,0,0,P
57,35,0,0,P
58,35,0,0,P
59,35,0,0,P
60,35,0,0,P
61,35,0.7703099245647734,0.3851549622823867,P
62,35,0,0,P
63,35,0,0,P
64,35,0.2334272498681132,0.1167136249340566,P
65,35,0.23130518396022126,0.11565259198011063,P
66,35,0.23979344759178897,0.11989672379589449,P
67,35,0.24615964531546478,0.12307982265773239,P
68,35,0.49231929063092955,0.24615964531546478,P
69,35,0,0,P
70,35,0,0,P
71,35,0,0,P
72,35,0,0,P
73,35,0,0,P
74,35,0,0,P
75,35,0.2419155134996809,0.12095775674984045,P
76,35,0.513539949709849,0.2567699748549245,P
1,36,0.49444135653882154,0.24722067826941077,P
2,36,0.5305164769729844,0.2652582384864922,P
1,37,0.3352864134469262,0.1676432067234631,P
2,37,0.36075120434162944,0.18037560217081472,P
3,37,0.6557183655386087,0.32785918276930437,P
4,37,0.6790610905254202,0.3395305452627101,P
5,37,0.16339907490767921,0.08169953745383961,P
6,37,0.1676432067234631,0.08382160336173156,P
7,37,0.49231929063092955,0.24615964531546478,P
8,37,1.300826401537758,0.650413200768879,P
9,37,21.22065907891938,10.61032953945969,P
10,37,2.4064227395494577,1.2032113697747289,P
11,37,17.812621230844925,8.906310615422463,P
12,37,7.13862971414848,3.56931485707424,P
13,37,3.3295214094824503,1.6647607047412252,P
14,37,1.808000153523931,0.9040000767619655,P
15,37,2.183605819220804,1.091802909610402,P
16,37,1.1225728652748352,0.5612864326374176,P
17,37,1.4154179605639226,0.7077089802819613,P
18,37,1.4790799378006807,0.7395399689003403,P
19,37,1.1841127766037014,0.5920563883018507,P
20,37,4.288695199849607,2.1443475999248034,P
21,37,3.5056528798374815,1.7528264399187408,P
22,37,3.35074206856137,1.675371034280685,P
23,37,2.5719438803650285,1.2859719401825143,P
24,37,8.390648599804722,4.195324299902361,P
25,37,3.2382725754430974,1.6191362877215487,P
26,37,1.7294837149319295,0.8647418574659648,P
27,37,2.117821776076154,1.058910888038077,P
28,37,7.227756482279941,3.6138782411399704,P
29,37,1.0504226244065094,0.5252113122032547,P
30,37,1.1140846016432675,0.5570423008216338,P
31,37,0,0,P
32,37,0.8976338790382898,0.4488169395191449,P
33,37,0.30557749073643903,0.15278874536821951,P
34,37,0.29072302938119554,0.14536151469059777,P
35,37,0.5856901905781748,0.2928450952890874,P
36,37,0.5941784542097426,0.2970892271048713,P
37,37,0.54749300423612,0.27374650211806,P
38,37,2.4064227395494577,1.2032113697747289,P
39,37,2.18997201694448,1.09498600847224,P
40,37,2.25575606008913,1.127878030044565,P
41,37,0.8382160336173156,0.4191080168086578,P
42,37,0.4244131815783876,0.2122065907891938,P
43,37,0.1400563499208679,0.07002817496043395,P
44,37,0.5496150701440119,0.27480753507200595,P
45,37,0,0,P
46,37,0.6769390246175282,0.3384695123087641,P
47,37,0.5538592019597958,0.2769296009798979,P
48,37,0.42229111567049565,0.21114555783524783,P
49,37,0.5390047406045523,0.26950237030227614,P
50,37,0.43714557702573925,0.21857278851286963,P
51,37,0.1336901521971921,0.06684507609859605,P
52,37,0.1400563499208679,0.07002817496043395,P
53,37,0.26101410667070835,0.13050705333535417,P
54,37,0.9528075926434801,0.47640379632174007,P
55,37,0.5305164769729844,0.2652582384864922,P
56,37,0.2631361725786003,0.13156808628930014,P
57,37,0.5262723451572006,0.2631361725786003,P
58,37,0.7406010018542863,0.3703005009271432,P
59,37,0.513539949709849,0.2567699748549245,P
60,37,0.6344977064596895,0.31724885322984475,P
61,37,0.12095775674984045,0.06047887837492023,P
62,37,1.1140846016432675,0.5570423008216338,P
63,37,0.7618216609332057,0.38091083046660285,P
64,37,0.32892021572325036,0.16446010786162518,P
65,37,0.43502351111784726,0.21751175555892363,P
66,37,0.45412210428887473,0.22706105214443736,P
67,37,0.1167136249340566,0.0583568124670283,P
68,37,0.8127512427226122,0.4063756213613061,P
69,37,0.3395305452627101,0.16976527263135505,P
70,37,0.2334272498681132,0.1167136249340566,P
71,37,0.23979344759178897,0.11989672379589449,P
72,37,0.2419155134996809,0.12095775674984045,P
73,37,0.11883569084194853,0.059417845420974266,P
74,37,0.26101410667070835,0.13050705333535417,P
75,37,0.45836623610465865,0.22918311805232933,P
76,37,0.12095775674984045,0.06047887837492023,P
1,38,0,0,P
2,38,0,0,P
3,38,0.5623474655913635,0.28117373279568175,P
4,38,0.5814460587623911,0.29072302938119554,P
5,38,0,0,P
6,38,0,0,P
7,38,0,0,P
8,38,0,0,P
9,38,0,0,P
10,38,0,0,P
11,38,21.22065907891938,10.61032953945969,P
12,38,0,0,P
13,38,0.5432488724203361,0.2716244362101681,P
14,38,0.5623474655913635,0.28117373279568175,P
15,38,0,0,P
16,38,0,0,P
17,38,0,0,P
18,38,0,0,P
19,38,0.5793239928544991,0.28966199642724955,P
20,38,0.5878122564860668,0.2939061282430334,P
21,38,0,0,P
22,38,0,0,P
23,38,0,0,P
24,38,1.0652770857617528,0.5326385428808764,P
25,38,0,0,P
26,38,1.0780094812091046,0.5390047406045523,P
27,38,0.4838310269993618,0.2419155134996809,P
28,38,0,0,P
29,38,0,0,P
30,38,1.090741876656456,0.545370938328228,P
31,38,0,0,P
32,38,0,0,P
33,38,0,0,P
34,38,0.4986854883546054,0.2493427441773027,P
35,38,0,0,P
36,38,0.5092958178940651,0.25464790894703254,P
37,38,0,0,P
38,38,1.0313240312354819,0.5156620156177409,P
39,38,0.46897656564411827,0.23448828282205914,P
40,38,0.4838310269993618,0.2419155134996809,P
41,38,0,0,P
42,38,0,0,P
43,38,0,0,P
44,38,0.47109863155201026,0.23554931577600513,P
45,38,0.47958689518357794,0.23979344759178897,P
46,38,0.9273428017487769,0.46367140087438846,P
47,38,0.47534276336779413,0.23767138168389706,P
48,38,0.48170896109146993,0.24085448054573497,P
49,38,0,0,P
50,38,0,0,P
51,38,0,0,P
52,38,0.954929658551372,0.477464829275686,P
53,38,0,0,P
54,38,0.4668544997362264,0.2334272498681132,P
55,38,0,0,P
56,38,0,0,P
57,38,0.44987797247309086,0.22493898623654543,P
58,38,0.42229111567049565,0.21114555783524783,P
59,38,0.43926764293363113,0.21963382146681557,P
60,38,0,0,P
61,38,0.4138028520389279,0.20690142601946396,P
62,38,0.4244131815783876,0.2122065907891938,P
63,38,0,0,P
64,38,0.37560566569687304,0.18780283284843652,P
65,38,0,0,P
66,38,0,0,P
67,38,0,0,P
68,38,0,0,P
69,38,0.7745540563805573,0.38727702819027865,P
70,38,0.40107045659157625,0.20053522829578813,P
71,38,0,0,P
72,38,0,0,P
73,38,0.4053145884073601,0.20265729420368006,P
74,38,0.891267681314614,0.445633840657307,P
75,38,0.3925821929600085,0.19629109648000426,P
76,38,0,0,P
1,39,0,0,P
2,39,0,0,P
3,39,0,0,P
4,39,0,0,P
5,39,0,0,P
6,39,0,0,P
7,39,0,0,P
8,39,0,0,P
9,39,0,0,P
10,39,0,0,P
11,39,0,0,P
12,39,0,0,P
13,39,21.22065907891938,10.61032953945969,P
14,39,20.634968888341202,10.317484444170601,P
15,39,10.440564266828336,5.220282133414168,P
16,39,0,0,P
17,39,0,0,P
18,39,0,0,P
19,39,2.830835921127845,1.4154179605639226,P
20,39,0,0,P
21,39,2.79263873478579,1.396319367392895,P
22,39,2.669558912128058,1.334779456064029,P
23,39,10.758874153012126,5.379437076506063,P
24,39,1.300826401537758,0.650413200768879,P
25,39,4.925314972217188,2.462657486108594,P
26,39,1.3156808628930015,0.6578404314465007,P
27,39,2.3618593554837273,1.1809296777418636,P
28,39,2.51889223266773,1.259446116333865,P
29,39,1.2541409515641353,0.6270704757820676,P
30,39,0,0,P
31,39,0,0,P
32,39,0,0,P
33,39,1.2774836765509465,0.6387418382754733,P
34,39,1.2180658311299724,0.6090329155649862,P
35,39,1.224432028853648,0.612216014426824,P
36,39,0,0,P
37,39,1.1437935243537545,0.5718967621768772,P
38,39,1.258385083379919,0.6291925416899595,P
39,39,1.1437935243537545,0.5718967621768772,P
40,39,1.1798686447879174,0.5899343223939587,P
41,39,3.5077749457453735,1.7538874728726868,P
42,39,0,0,P
43,39,1.1713803811563497,0.5856901905781748,P
44,39,2.300319444154861,1.1501597220774304,P
45,39,1.1692583152484577,0.5846291576242288,P
46,39,0,0,P
47,39,2.319418037325888,1.159709018662944,P
48,39,1.1756245129721337,0.5878122564860668,P
49,39,0,0,P
50,39,1.2180658311299724,0.6090329155649862,P
51,39,0,0,P
52,39,2.33215043277324,1.16607521638662,P
53,39,0,0,P
54,39,0,0,P
55,39,0,0,P
56,39,2.2048264782997236,1.1024132391498618,P
57,39,0,0,P
58,39,0,0,P
59,39,0,0,P
60,39,0,0,P
61,39,0,0,P
62,39,0,0,P
63,39,0,0,P
64,39,0,0,P
65,39,1.818610483063391,0.9093052415316955,P
66,39,0.9485634608276962,0.4742817304138481,P
67,39,0,0,P
68,39,0,0,P
69,39,0,0,P
70,39,1.9607888988921507,0.9803944494460753,P
71,39,1.0058592403407787,0.5029296201703893,P
72,39,0,0,P
73,39,0,0,P
74,39,0,0,P
75,39,0,0,P
76,39,0,0,P
1,40,0,0,P
2,40,0,0,P
3,40,0,0,P
4,40,0,0,P
5,40,0,0,P
6,40,0,0,P
7,40,0,0,P
8,40,0,0,P
9,40,0,0,P
10,40,0,0,P
11,40,0,0,P
12,40,0,0,P
13,40,0,0,P
14,40,0,0,P
15,40,0.6790610905254202,0.3395305452627101,P
16,40,0,0,P
17,40,21.22065907891938,10.61032953945969,P
18,40,1.4302724219191663,0.7151362109595831,P
19,40,0,0,P
20,40,0,0,P
21,40,0,0,P
22,40,0,0,P
23,40,0,0,P
24,40,0,0,P
25,40,0,0,P
26,40,0,0,P
27,40,0,0,P
28,40,0,0,P
29,40,0,0,P
30,40,0,0,P
31,40,0,0,P
32,40,0,0,P
33,40,0,0,P
34,40,0,0,P
35,40,0,0,P
36,40,0,0,P
37,40,0,0,P
38,40,0,0,P
39,40,0,0,P
40,40,0,0,P
41,40,0.6069108496570942,0.3034554248285471,P
42,40,0,0,P
43,40,0,0,P
44,40,0,0,P
45,40,0,0,P
46,40,0,0,P
47,40,0,0,P
48,40,0,0,P
49,40,0,0,P
50,40,0,0,P
51,40,0,0,P
52,40,0,0,P
53,40,0,0,P
54,40,0,0,P
55,40,0,0,P
56,40,0,0,P
57,40,0,0,P
58,40,0,0,P
59,40,0,0,P
60,40,0,0,P
61,40,0,0,P
62,40,0,0,P
63,40,0,0,P
64,40,0,0,P
65,40,0,0,P
66,40,0,0,P
67,40,0,0,P
68,40,0,0,P
69,40,0,0,P
70,40,0,0,P
71,40,0,0,P
72,40,0,0,P
73,40,0,0,P
74,40,0,0,P
75,40,0,0,P
76,40,0,0,P
1,41,1.4451268832744097,0.7225634416372049,P
2,41,0.7766761222884493,0.38833806114422464,P
3,41,1.4111738287481388,0.7055869143740694,P
4,41,0.7299906723148266,0.3649953361574133,P
5,41,0,0,P
6,41,0.7215024086832589,0.36075120434162944,P
7,41,0,0,P
8,41,0.7002817496043395,0.35014087480216977,P
9,41,0.6811831564333121,0.34059157821665603,P
10,41,0,0,P
11,41,0,0,P
12,41,0,0,P
13,41,0.683305222341204,0.341652611170602,P
14,41,0.7087700132359073,0.35438500661795364,P
15,41,0.6726948928017443,0.33634744640087216,P
16,41,0,0,P
17,41,0,0,P
18,41,21.22065907891938,10.61032953945969,P
19,41,0.7278686064069347,0.36393430320346737,P
20,41,0,0,P
21,41,0.719380342775367,0.3596901713876835,P
22,41,2.060525996563072,1.030262998281536,P
23,41,0,0,P
24,41,1.3390235878798127,0.6695117939399063,P
25,41,0,0,P
26,41,0,0,P
27,41,0.6069108496570942,0.3034554248285471,P
28,41,0,0,P
29,41,0.6451080359991491,0.32255401799957456,P
30,41,1.3708545764981919,0.6854272882490959,P
31,41,0,0,P
32,41,0,0,P
33,41,0.6578404314465007,0.32892021572325036,P
34,41,0,0,P
35,41,0.6302535746439056,0.3151267873219528,P
36,41,0,0,P
37,41,0.5878122564860668,0.2939061282430334,P
38,41,0,0,P
39,41,0,0,P
40,41,0.6069108496570942,0.3034554248285471,P
41,41,0,0,P
42,41,1.8313428785107426,0.9156714392553713,P
43,41,0.6026667178413103,0.30133335892065516,P
44,41,1.776169164905552,0.888084582452776,P
45,41,0,0,P
46,41,0,0,P
47,41,1.1947231061431611,0.5973615530715806,P
48,41,0.6047887837492023,0.30239439187460115,P
49,41,0,0,P
50,41,0.6260094428281218,0.3130047214140609,P
51,41,1.1480376561695385,0.5740188280847692,P
52,41,0.6005446519334184,0.3002723259667092,P
53,41,1.124694931182727,0.5623474655913635,P
54,41,1.7591926376424163,0.8795963188212081,P
55,41,0.5708357292229312,0.2854178646114656,P
56,41,0,0,P
57,41,0.5665915974071474,0.2832957987035737,P
58,41,1.0610329539459689,0.5305164769729844,P
59,41,0.5517371360519039,0.27586856802595194,P
60,41,0,0,P
61,41,1.0419343607749416,0.5209671803874708,P
62,41,1.6000376945505213,0.8000188472752606,P
63,41,0,0,P
64,41,0.47109863155201026,0.23554931577600513,P
65,41,0.4668544997362264,0.2334272498681132,P
66,41,0.9761503176302914,0.4880751588151457,P
67,41,0.9973709767092108,0.4986854883546054,P
68,41,0.4986854883546054,0.2493427441773027,P
69,41,0,0,P
70,41,0.5050516860782812,0.2525258430391406,P
71,41,0.5177840815256328,0.2588920407628164,P
72,41,0,0,P
73,41,1.0185916357881302,0.5092958178940651,P
74,41,0.5602253996834716,0.2801126998417358,P
75,41,0,0,P
76,41,1.0440564266828334,0.5220282133414167,P
1,42,0.9443193290119124,0.4721596645059562,N
2,42,0,0,N
3,42,0.46048830201255053,0.23024415100627527,N
4,42,0,0,N
5,42,1.8461973398659859,0.9230986699329929,N
6,42,0.9421972631040205,0.47109863155201026,N
7,42,0.46048830201255053,0.23024415100627527,N
8,42,1.3708545764981919,0.6854272882490959,N
9,42,0.891267681314614,0.445633840657307,N
10,42,4.229277354428632,2.114638677214316,N
11,42,0.8700470222356945,0.43502351111784726,N
12,42,10.035249678420975,5.017624839210487,N
13,42,0.445633840657307,0.2228169203286535,N
14,42,0.4626103679204425,0.23130518396022126,N
15,42,0,0,N
16,42,2.253633994181238,1.126816997090619,N
17,42,0.8849014835909381,0.44245074179546906,N
18,42,3.694516745639864,1.847258372819932,N
19,42,0,0,N
20,42,21.22065907891938,10.61032953945969,N
21,42,0.9379531312882365,0.46897656564411827,N
22,42,1.7952677580765797,0.8976338790382898,N
23,42,0.45200003838098274,0.22600001919049137,N
24,42,0,0,N
25,42,1.6552114081557117,0.8276057040778558,N
26,42,0.8849014835909381,0.44245074179546906,N
27,42,0.7936526495515849,0.39682632477579244,N
28,42,0.8467042972488833,0.42335214862444165,N
29,42,2.1072114465366942,1.0536057232683471,N
30,42,0,0,N
31,42,1.3262911924324612,0.6631455962162306,N
32,42,18.52351330998873,9.261756654994365,N
33,42,5.578911271847905,2.7894556359239524,N
34,42,0,0,N
35,42,0,0,N
36,42,0.4180469838547118,0.2090234919273559,N
37,42,0.7681878586568816,0.3840939293284408,N
38,42,0.42229111567049565,0.21114555783524783,N
39,42,0.7703099245647734,0.3851549622823867,N
40,42,0.39682632477579244,0.19841316238789622,N
41,42,1.1777465788800254,0.5888732894400127,N
42,42,0.3989483906836843,0.19947419534184216,N
43,42,1.1798686447879174,0.5899343223939587,N
44,42,11.592846054813657,5.796423027406829,N
45,42,1.572450837747926,0.786225418873963,N
46,42,0.7596995950253138,0.3798497975126569,N
47,42,1.1692583152484577,0.5846291576242288,N
48,42,0,0,N
49,42,0.37772773160476497,0.18886386580238249,N
50,42,0.409558720223144,0.204779360111572,N
51,42,4.1252961249419275,2.0626480624709638,N
52,42,1.958666832984259,0.9793334164921295,N
53,42,1.8377090762344184,0.9188545381172092,N
54,42,0.7660657927489896,0.3830328963744948,N
55,42,1.4896902673401404,0.7448451336700702,N
56,42,2.5931645394439484,1.2965822697219742,N
57,42,0.7384789359463944,0.3692394679731972,N
58,42,2.0796245897340992,1.0398122948670496,N
59,42,1.4430048173665178,0.7215024086832589,N
60,42,1.0716432834854286,0.5358216417427143,N
61,42,0,0,N
62,42,1.3941973014850033,0.6970986507425017,N
63,42,0.6111549814728781,0.30557749073643903,N
64,42,0.925220735840885,0.4626103679204425,N
65,42,0.6111549814728781,0.30557749073643903,N
66,42,0.6366197723675814,0.3183098861837907,N
67,42,0.6514742337228249,0.32573711686141243,N
68,42,1.305070533353542,0.652535266676771,N
69,42,0.6366197723675814,0.3183098861837907,N
70,42,0.6578404314465007,0.32892021572325036,N
71,42,1.3496339174192726,0.6748169587096363,N
72,42,0.6811831564333121,0.34059157821665603,N
73,42,1.330535324248245,0.6652676621241225,N
74,42,1.0971080743801318,0.5485540371900659,N
75,42,0.6429859700912571,0.32149298504562857,N
76,42,0,0,N
1,43,0.41592491794681985,0.20796245897340992,P
2,43,0.445633840657307,0.2228169203286535,P
3,43,0.4053145884073601,0.20265729420368006,P
4,43,0.4201690497626037,0.21008452488130186,P
5,43,0.4053145884073601,0.20265729420368006,P
6,43,0.8297277699857478,0.4148638849928739,P
7,43,0,0,P
8,43,0.4031925224994682,0.2015962612497341,P
9,43,0.3925821929600085,0.19629109648000426,P
10,43,0.7448451336700702,0.3724225668350351,P
11,43,0.7660657927489896,0.3830328963744948,P
12,43,0,0,P
13,43,0.3925821929600085,0.19629109648000426,P
14,43,0.8127512427226122,0.4063756213613061,P
15,43,0,0,P
16,43,0.39682632477579244,0.19841316238789622,P
17,43,0,0,P
18,43,0,0,P
19,43,0.8382160336173156,0.4191080168086578,P
20,43,21.22065907891938,10.61032953945969,P
21,43,1.6509672763399277,0.8254836381699638,P
22,43,0.3947042588679005,0.19735212943395025,P
23,43,0.7957747154594768,0.3978873577297384,P
24,43,0,0,P
25,43,0.7278686064069347,0.36393430320346737,P
26,43,0.38833806114422464,0.19416903057211232,P
27,43,0.6981596836964475,0.34907984184822377,P
28,43,0,0,P
29,43,0.7427230677621783,0.37136153388108917,P
